,country,year,sex,age,suicides_no,population,suicides/100k pop, gdp_for_year ($) ,gdp_per_capita ($),generation,Code,HDI
6065,Mauritius,2006,female,55-74 years,3,78655,3.81,"7,028,803,366",6246,Silent,MUS,0.72
6066,Mauritius,2006,female,5-14 years,1,97629,1.02,"7,028,803,366",6246,Millenials,MUS,0.72
6067,Mauritius,2006,male,5-14 years,0,100406,0,"7,028,803,366",6246,Millenials,MUS,0.72
6068,Mauritius,2007,male,75+ years,4,11486,34.83,"8,150,138,757",7179,Silent,MUS,0.728
6069,Mauritius,2007,male,25-34 years,30,102202,29.35,"8,150,138,757",7179,Generation X,MUS,0.728
6070,Mauritius,2007,male,35-54 years,38,178997,21.23,"8,150,138,757",7179,Boomers,MUS,0.728
6071,Mauritius,2007,male,15-24 years,16,97048,16.49,"8,150,138,757",7179,Millenials,MUS,0.728
6072,Mauritius,2007,male,55-74 years,9,71372,12.61,"8,150,138,757",7179,Silent,MUS,0.728
6073,Mauritius,2007,female,15-24 years,11,94225,11.67,"8,150,138,757",7179,Millenials,MUS,0.728
6074,Mauritius,2007,female,25-34 years,7,103004,6.8,"8,150,138,757",7179,Generation X,MUS,0.728
6075,Mauritius,2007,female,35-54 years,9,179726,5.01,"8,150,138,757",7179,Boomers,MUS,0.728
6076,Mauritius,2007,female,55-74 years,2,82534,2.42,"8,150,138,757",7179,Silent,MUS,0.728
6077,Mauritius,2007,female,5-14 years,1,96189,1.04,"8,150,138,757",7179,Generation Z,MUS,0.728
6078,Mauritius,2007,female,75+ years,0,19848,0,"8,150,138,757",7179,Silent,MUS,0.728
6079,Mauritius,2007,male,5-14 years,0,98602,0,"8,150,138,757",7179,Generation Z,MUS,0.728
6080,Mauritius,2008,male,55-74 years,17,75302,22.58,"9,990,370,016",8716,Silent,MUS,0.734
6081,Mauritius,2008,male,25-34 years,21,103266,20.34,"9,990,370,016",8716,Generation X,MUS,0.734
6082,Mauritius,2008,male,35-54 years,23,178971,12.85,"9,990,370,016",8716,Boomers,MUS,0.734
6083,Mauritius,2008,male,15-24 years,11,98207,11.2,"9,990,370,016",8716,Millenials,MUS,0.734
6084,Mauritius,2008,female,55-74 years,3,86641,3.46,"9,990,370,016",8716,Silent,MUS,0.734
6085,Mauritius,2008,female,25-34 years,3,104061,2.88,"9,990,370,016",8716,Generation X,MUS,0.734
6086,Mauritius,2008,female,15-24 years,2,95566,2.09,"9,990,370,016",8716,Millenials,MUS,0.734
6087,Mauritius,2008,female,35-54 years,3,180104,1.67,"9,990,370,016",8716,Boomers,MUS,0.734
6088,Mauritius,2008,female,5-14 years,1,94783,1.06,"9,990,370,016",8716,Generation Z,MUS,0.734
6089,Mauritius,2008,female,75+ years,0,20317,0,"9,990,370,016",8716,Silent,MUS,0.734
6090,Mauritius,2008,male,5-14 years,0,97260,0,"9,990,370,016",8716,Generation Z,MUS,0.734
6091,Mauritius,2008,male,75+ years,0,11780,0,"9,990,370,016",8716,Silent,MUS,0.734
6092,Mauritius,2009,male,35-54 years,46,179965,25.56,"9,128,843,109",7873,Boomers,MUS,0.741
6093,Mauritius,2009,male,25-34 years,20,99119,20.18,"9,128,843,109",7873,Generation X,MUS,0.741
6094,Mauritius,2009,male,15-24 years,16,99793,16.03,"9,128,843,109",7873,Millenials,MUS,0.741
6095,Mauritius,2009,male,55-74 years,8,82341,9.72,"9,128,843,109",7873,Silent,MUS,0.741
6096,Mauritius,2009,male,75+ years,1,13141,7.61,"9,128,843,109",7873,Silent,MUS,0.741
6097,Mauritius,2009,female,15-24 years,7,97984,7.14,"9,128,843,109",7873,Millenials,MUS,0.741
6098,Mauritius,2009,female,25-34 years,5,98003,5.1,"9,128,843,109",7873,Generation X,MUS,0.741
6099,Mauritius,2009,female,75+ years,1,21454,4.66,"9,128,843,109",7873,Silent,MUS,0.741
6100,Mauritius,2009,female,55-74 years,4,93824,4.26,"9,128,843,109",7873,Silent,MUS,0.741
6101,Mauritius,2009,female,5-14 years,3,96125,3.12,"9,128,843,109",7873,Generation Z,MUS,0.741
6102,Mauritius,2009,female,35-54 years,3,178594,1.68,"9,128,843,109",7873,Boomers,MUS,0.741
6103,Mauritius,2009,male,5-14 years,1,99208,1.01,"9,128,843,109",7873,Generation Z,MUS,0.741
6104,Mauritius,2010,male,75+ years,4,12508,31.98,"10,003,670,690",8587,Silent,MUS,0.749
6105,Mauritius,2010,male,25-34 years,18,102081,17.63,"10,003,670,690",8587,Generation X,MUS,0.749
6106,Mauritius,2010,male,35-54 years,28,181881,15.39,"10,003,670,690",8587,Generation X,MUS,0.749
6107,Mauritius,2010,male,15-24 years,15,100282,14.96,"10,003,670,690",8587,Millenials,MUS,0.749
6108,Mauritius,2010,male,55-74 years,11,81700,13.46,"10,003,670,690",8587,Silent,MUS,0.749
6109,Mauritius,2010,female,25-34 years,9,102078,8.82,"10,003,670,690",8587,Generation X,MUS,0.749
6110,Mauritius,2010,female,35-54 years,8,184083,4.35,"10,003,670,690",8587,Generation X,MUS,0.749
6111,Mauritius,2010,female,55-74 years,3,93848,3.2,"10,003,670,690",8587,Silent,MUS,0.749
6112,Mauritius,2010,female,15-24 years,2,98088,2.04,"10,003,670,690",8587,Millenials,MUS,0.749
6113,Mauritius,2010,female,5-14 years,0,92051,0,"10,003,670,690",8587,Generation Z,MUS,0.749
6114,Mauritius,2010,female,75+ years,0,21469,0,"10,003,670,690",8587,Silent,MUS,0.749
6115,Mauritius,2010,male,5-14 years,0,94862,0,"10,003,670,690",8587,Generation Z,MUS,0.749
6116,Mauritius,2011,male,25-34 years,28,101278,27.65,"11,518,393,367",9817,Millenials,MUS,0.758
6117,Mauritius,2011,male,75+ years,3,12837,23.37,"11,518,393,367",9817,Silent,MUS,0.758
6118,Mauritius,2011,male,35-54 years,40,182167,21.96,"11,518,393,367",9817,Generation X,MUS,0.758
6119,Mauritius,2011,male,15-24 years,13,101183,12.85,"11,518,393,367",9817,Millenials,MUS,0.758
6120,Mauritius,2011,male,55-74 years,11,85760,12.83,"11,518,393,367",9817,Boomers,MUS,0.758
6121,Mauritius,2011,female,15-24 years,10,99022,10.1,"11,518,393,367",9817,Millenials,MUS,0.758
6122,Mauritius,2011,female,25-34 years,5,100904,4.96,"11,518,393,367",9817,Millenials,MUS,0.758
6123,Mauritius,2011,female,55-74 years,3,98036,3.06,"11,518,393,367",9817,Boomers,MUS,0.758
6124,Mauritius,2011,female,35-54 years,4,185299,2.16,"11,518,393,367",9817,Generation X,MUS,0.758
6125,Mauritius,2011,female,5-14 years,1,90807,1.1,"11,518,393,367",9817,Generation Z,MUS,0.758
6126,Mauritius,2011,female,75+ years,0,22119,0,"11,518,393,367",9817,Silent,MUS,0.758
6127,Mauritius,2011,male,5-14 years,0,93940,0,"11,518,393,367",9817,Generation Z,MUS,0.758
6128,Mauritius,2012,male,25-34 years,26,99664,26.09,"11,668,685,524",9884,Millenials,MUS,0.767
6129,Mauritius,2012,male,35-54 years,37,183077,20.21,"11,668,685,524",9884,Generation X,MUS,0.767
6130,Mauritius,2012,male,55-74 years,14,90063,15.54,"11,668,685,524",9884,Boomers,MUS,0.767
6131,Mauritius,2012,male,75+ years,2,13212,15.14,"11,668,685,524",9884,Silent,MUS,0.767
6132,Mauritius,2012,female,15-24 years,10,99697,10.03,"11,668,685,524",9884,Millenials,MUS,0.767
6133,Mauritius,2012,male,15-24 years,9,101864,8.84,"11,668,685,524",9884,Millenials,MUS,0.767
6134,Mauritius,2012,female,25-34 years,6,99373,6.04,"11,668,685,524",9884,Millenials,MUS,0.767
6135,Mauritius,2012,female,75+ years,1,22801,4.39,"11,668,685,524",9884,Silent,MUS,0.767
6136,Mauritius,2012,female,35-54 years,5,186881,2.68,"11,668,685,524",9884,Generation X,MUS,0.767
6137,Mauritius,2012,female,5-14 years,2,89061,2.25,"11,668,685,524",9884,Generation Z,MUS,0.767
6138,Mauritius,2012,female,55-74 years,2,102269,1.96,"11,668,685,524",9884,Boomers,MUS,0.767
6139,Mauritius,2012,male,5-14 years,1,92585,1.08,"11,668,685,524",9884,Generation Z,MUS,0.767
6140,Mauritius,2013,male,25-34 years,19,91452,20.78,"12,129,642,296",10572,Millenials,MUS,0.772
6141,Mauritius,2013,male,35-54 years,33,178200,18.52,"12,129,642,296",10572,Generation X,MUS,0.772
6142,Mauritius,2013,male,15-24 years,17,96237,17.66,"12,129,642,296",10572,Millenials,MUS,0.772
6143,Mauritius,2013,male,75+ years,2,14627,13.67,"12,129,642,296",10572,Silent,MUS,0.772
6144,Mauritius,2013,male,55-74 years,12,95695,12.54,"12,129,642,296",10572,Boomers,MUS,0.772
6145,Mauritius,2013,female,15-24 years,8,94321,8.48,"12,129,642,296",10572,Millenials,MUS,0.772
6146,Mauritius,2013,female,5-14 years,2,87604,2.28,"12,129,642,296",10572,Generation Z,MUS,0.772
6147,Mauritius,2013,female,35-54 years,3,176180,1.7,"12,129,642,296",10572,Generation X,MUS,0.772
6148,Mauritius,2013,female,25-34 years,1,89909,1.11,"12,129,642,296",10572,Millenials,MUS,0.772
6149,Mauritius,2013,female,55-74 years,1,107634,0.93,"12,129,642,296",10572,Boomers,MUS,0.772
6150,Mauritius,2013,female,75+ years,0,24625,0,"12,129,642,296",10572,Silent,MUS,0.772
6151,Mauritius,2013,male,5-14 years,0,90906,0,"12,129,642,296",10572,Generation Z,MUS,0.772
6152,Mauritius,2014,male,25-34 years,24,90004,26.67,"12,803,445,934",11120,Millenials,MUS,0.782
6153,Mauritius,2014,male,15-24 years,24,96346,24.91,"12,803,445,934",11120,Millenials,MUS,0.782
6154,Mauritius,2014,male,35-54 years,41,179164,22.88,"12,803,445,934",11120,Generation X,MUS,0.782
6155,Mauritius,2014,female,75+ years,2,25080,7.97,"12,803,445,934",11120,Silent,MUS,0.782
6156,Mauritius,2014,female,25-34 years,7,88430,7.92,"12,803,445,934",11120,Millenials,MUS,0.782
6157,Mauritius,2014,male,75+ years,1,14983,6.67,"12,803,445,934",11120,Silent,MUS,0.782
6158,Mauritius,2014,male,55-74 years,6,99760,6.01,"12,803,445,934",11120,Boomers,MUS,0.782
6159,Mauritius,2014,female,35-54 years,7,176494,3.97,"12,803,445,934",11120,Generation X,MUS,0.782
6160,Mauritius,2014,female,5-14 years,3,85980,3.49,"12,803,445,934",11120,Generation Z,MUS,0.782
6161,Mauritius,2014,female,15-24 years,3,94217,3.18,"12,803,445,934",11120,Millenials,MUS,0.782
6162,Mauritius,2014,female,55-74 years,2,112152,1.78,"12,803,445,934",11120,Boomers,MUS,0.782
6163,Mauritius,2014,male,5-14 years,0,88814,0,"12,803,445,934",11120,Generation Z,MUS,0.782
6164,Mauritius,2015,male,35-54 years,37,180202,20.53,"11,692,287,066",10125,Generation X,MUS,0.782
6165,Mauritius,2015,male,25-34 years,16,88362,18.11,"11,692,287,066",10125,Millenials,MUS,0.782
6166,Mauritius,2015,male,15-24 years,14,96489,14.51,"11,692,287,066",10125,Millenials,MUS,0.782
6167,Mauritius,2015,male,75+ years,2,15510,12.89,"11,692,287,066",10125,Silent,MUS,0.782
6168,Mauritius,2015,female,25-34 years,10,86613,11.55,"11,692,287,066",10125,Millenials,MUS,0.782
6169,Mauritius,2015,male,55-74 years,9,103727,8.68,"11,692,287,066",10125,Boomers,MUS,0.782
6170,Mauritius,2015,female,15-24 years,7,94082,7.44,"11,692,287,066",10125,Millenials,MUS,0.782
6171,Mauritius,2015,female,55-74 years,4,116373,3.44,"11,692,287,066",10125,Boomers,MUS,0.782
6172,Mauritius,2015,female,35-54 years,5,177447,2.82,"11,692,287,066",10125,Generation X,MUS,0.782
6173,Mauritius,2015,female,5-14 years,0,83838,0,"11,692,287,066",10125,Generation Z,MUS,0.782
6174,Mauritius,2015,female,75+ years,0,25820,0,"11,692,287,066",10125,Silent,MUS,0.782
6175,Mauritius,2015,male,5-14 years,0,86385,0,"11,692,287,066",10125,Generation Z,MUS,0.782
6176,Mauritius,2016,male,25-34 years,17,87701,19.38,"12,232,463,656",10570,Millenials,MUS,0.788
6177,Mauritius,2016,male,75+ years,3,15754,19.04,"12,232,463,656",10570,Silent,MUS,0.788
6178,Mauritius,2016,male,15-24 years,18,96372,18.68,"12,232,463,656",10570,Millenials,MUS,0.788
6179,Mauritius,2016,male,35-54 years,33,180530,18.28,"12,232,463,656",10570,Generation X,MUS,0.788
6180,Mauritius,2016,male,55-74 years,12,107902,11.12,"12,232,463,656",10570,Boomers,MUS,0.788
6181,Mauritius,2016,female,15-24 years,4,94001,4.26,"12,232,463,656",10570,Millenials,MUS,0.788
6182,Mauritius,2016,female,25-34 years,3,85747,3.5,"12,232,463,656",10570,Millenials,MUS,0.788
6183,Mauritius,2016,female,35-54 years,6,177524,3.38,"12,232,463,656",10570,Generation X,MUS,0.788
6184,Mauritius,2016,female,55-74 years,2,120603,1.66,"12,232,463,656",10570,Boomers,MUS,0.788
6185,Mauritius,2016,female,75+ years,0,26298,0,"12,232,463,656",10570,Silent,MUS,0.788
6186,Mexico,2005,male,75+ years,154,963447,15.98,"877,476,221,382",9071,Silent,MEX,0.728
6187,Mexico,2005,male,25-34 years,956,9355305,10.22,"877,476,221,382",9071,Generation X,MEX,0.728
6188,Mexico,2005,male,35-54 years,1018,10888804,9.35,"877,476,221,382",9071,Boomers,MEX,0.728
6189,Mexico,2005,male,15-24 years,943,10509381,8.97,"877,476,221,382",9071,Millenials,MEX,0.728
6190,Mexico,2005,male,55-74 years,375,4380597,8.56,"877,476,221,382",9071,Silent,MEX,0.728
6191,Mexico,2005,female,15-24 years,272,10208805,2.66,"877,476,221,382",9071,Millenials,MEX,0.728
6192,Mexico,2005,female,25-34 years,159,9465920,1.68,"877,476,221,382",9071,Generation X,MEX,0.728
6193,Mexico,2005,female,35-54 years,177,11550016,1.53,"877,476,221,382",9071,Boomers,MEX,0.728
6194,Mexico,2005,female,55-74 years,54,4739632,1.14,"877,476,221,382",9071,Silent,MEX,0.728
6195,Mexico,2005,male,5-14 years,98,11833699,0.83,"877,476,221,382",9071,Millenials,MEX,0.728
6196,Mexico,2005,female,75+ years,11,1378312,0.8,"877,476,221,382",9071,Silent,MEX,0.728
6197,Mexico,2005,female,5-14 years,57,11456090,0.5,"877,476,221,382",9071,Millenials,MEX,0.728
6198,Mexico,2006,male,75+ years,139,1009855,13.76,"975,387,131,716",9906,Silent,MEX,0.736
6199,Mexico,2006,male,25-34 years,928,9459323,9.81,"975,387,131,716",9906,Generation X,MEX,0.736
6200,Mexico,2006,male,55-74 years,419,4535133,9.24,"975,387,131,716",9906,Silent,MEX,0.736
6201,Mexico,2006,male,35-54 years,995,11286802,8.82,"975,387,131,716",9906,Boomers,MEX,0.736
6202,Mexico,2006,male,15-24 years,926,10624582,8.72,"975,387,131,716",9906,Millenials,MEX,0.736
6203,Mexico,2006,female,15-24 years,287,10309008,2.78,"975,387,131,716",9906,Millenials,MEX,0.736
6204,Mexico,2006,female,25-34 years,137,9546600,1.44,"975,387,131,716",9906,Generation X,MEX,0.736
6205,Mexico,2006,female,35-54 years,161,11985917,1.34,"975,387,131,716",9906,Boomers,MEX,0.736
6206,Mexico,2006,female,55-74 years,52,4886682,1.06,"975,387,131,716",9906,Silent,MEX,0.736
6207,Mexico,2006,male,5-14 years,114,11875780,0.96,"975,387,131,716",9906,Millenials,MEX,0.736
6208,Mexico,2006,female,75+ years,11,1441037,0.76,"975,387,131,716",9906,Silent,MEX,0.736
6209,Mexico,2006,female,5-14 years,61,11508120,0.53,"975,387,131,716",9906,Millenials,MEX,0.736
6210,Mexico,2007,male,75+ years,136,1055853,12.88,"1,052,696,282,279",10496,Silent,MEX,0.739
6211,Mexico,2007,male,25-34 years,943,9530655,9.89,"1,052,696,282,279",10496,Generation X,MEX,0.739
6212,Mexico,2007,male,55-74 years,421,4716115,8.93,"1,052,696,282,279",10496,Silent,MEX,0.739
6213,Mexico,2007,male,35-54 years,1030,11726685,8.78,"1,052,696,282,279",10496,Boomers,MEX,0.739
6214,Mexico,2007,male,15-24 years,910,10761087,8.46,"1,052,696,282,279",10496,Millenials,MEX,0.739
6215,Mexico,2007,female,15-24 years,272,10427676,2.61,"1,052,696,282,279",10496,Millenials,MEX,0.739
6216,Mexico,2007,female,25-34 years,173,9590582,1.8,"1,052,696,282,279",10496,Generation X,MEX,0.739
6217,Mexico,2007,female,35-54 years,202,12451981,1.62,"1,052,696,282,279",10496,Boomers,MEX,0.739
6218,Mexico,2007,female,55-74 years,48,5064820,0.95,"1,052,696,282,279",10496,Silent,MEX,0.739
6219,Mexico,2007,female,75+ years,14,1503866,0.93,"1,052,696,282,279",10496,Silent,MEX,0.739
6220,Mexico,2007,male,5-14 years,83,11918904,0.7,"1,052,696,282,279",10496,Generation Z,MEX,0.739
6221,Mexico,2007,female,5-14 years,53,11546073,0.46,"1,052,696,282,279",10496,Generation Z,MEX,0.739
6222,Mexico,2008,male,75+ years,145,1101082,13.17,"1,109,989,038,339",10864,Silent,MEX,0.742
6223,Mexico,2008,male,25-34 years,959,9582642,10.01,"1,109,989,038,339",10864,Generation X,MEX,0.742
6224,Mexico,2008,male,55-74 years,457,4918339,9.29,"1,109,989,038,339",10864,Silent,MEX,0.742
6225,Mexico,2008,male,15-24 years,997,10909870,9.14,"1,109,989,038,339",10864,Millenials,MEX,0.742
6226,Mexico,2008,male,35-54 years,1113,12193540,9.13,"1,109,989,038,339",10864,Boomers,MEX,0.742
6227,Mexico,2008,female,15-24 years,325,10559325,3.08,"1,109,989,038,339",10864,Millenials,MEX,0.742
6228,Mexico,2008,female,25-34 years,176,9612896,1.83,"1,109,989,038,339",10864,Generation X,MEX,0.742
6229,Mexico,2008,female,35-54 years,213,12936391,1.65,"1,109,989,038,339",10864,Boomers,MEX,0.742
6230,Mexico,2008,female,55-74 years,60,5270209,1.14,"1,109,989,038,339",10864,Silent,MEX,0.742
6231,Mexico,2008,male,5-14 years,111,11956461,0.93,"1,109,989,038,339",10864,Generation Z,MEX,0.742
6232,Mexico,2008,female,75+ years,13,1565132,0.83,"1,109,989,038,339",10864,Silent,MEX,0.742
6233,Mexico,2008,female,5-14 years,73,11564700,0.63,"1,109,989,038,339",10864,Generation Z,MEX,0.742
6234,Mexico,2009,male,75+ years,163,1144924,14.24,"900,045,362,045",8651,Silent,MEX,0.743
6235,Mexico,2009,male,25-34 years,985,9636154,10.22,"900,045,362,045",8651,Generation X,MEX,0.743
6236,Mexico,2009,male,35-54 years,1271,12663131,10.04,"900,045,362,045",8651,Boomers,MEX,0.743
6237,Mexico,2009,male,55-74 years,497,5132854,9.68,"900,045,362,045",8651,Silent,MEX,0.743
6238,Mexico,2009,male,15-24 years,1032,11057116,9.33,"900,045,362,045",8651,Millenials,MEX,0.743
6239,Mexico,2009,female,15-24 years,359,10695396,3.36,"900,045,362,045",8651,Millenials,MEX,0.743
6240,Mexico,2009,female,25-34 years,212,9636739,2.2,"900,045,362,045",8651,Generation X,MEX,0.743
6241,Mexico,2009,female,35-54 years,234,13420062,1.74,"900,045,362,045",8651,Boomers,MEX,0.743
6242,Mexico,2009,female,55-74 years,74,5495711,1.35,"900,045,362,045",8651,Silent,MEX,0.743
6243,Mexico,2009,male,5-14 years,109,11979752,0.91,"900,045,362,045",8651,Generation Z,MEX,0.743
6244,Mexico,2009,female,5-14 years,81,11560068,0.7,"900,045,362,045",8651,Generation Z,MEX,0.743
6245,Mexico,2009,female,75+ years,6,1622435,0.37,"900,045,362,045",8651,Silent,MEX,0.743
6246,Mexico,2010,male,75+ years,165,1187437,13.9,"1,057,801,282,051",9991,Silent,MEX,0.743
6247,Mexico,2010,male,25-34 years,936,9704369,9.65,"1,057,801,282,051",9991,Generation X,MEX,0.743
6248,Mexico,2010,male,15-24 years,1074,11192708,9.6,"1,057,801,282,051",9991,Millenials,MEX,0.743
6249,Mexico,2010,male,35-54 years,1191,13117850,9.08,"1,057,801,282,051",9991,Generation X,MEX,0.743
6250,Mexico,2010,male,55-74 years,483,5353293,9.02,"1,057,801,282,051",9991,Silent,MEX,0.743
6251,Mexico,2010,female,15-24 years,350,10827976,3.23,"1,057,801,282,051",9991,Millenials,MEX,0.743
6252,Mexico,2010,female,25-34 years,177,9676184,1.83,"1,057,801,282,051",9991,Generation X,MEX,0.743
6253,Mexico,2010,female,35-54 years,231,13887708,1.66,"1,057,801,282,051",9991,Generation X,MEX,0.743
6254,Mexico,2010,female,55-74 years,62,5735458,1.08,"1,057,801,282,051",9991,Silent,MEX,0.743
6255,Mexico,2010,male,5-14 years,109,11983471,0.91,"1,057,801,282,051",9991,Generation Z,MEX,0.743
6256,Mexico,2010,female,5-14 years,73,11534311,0.63,"1,057,801,282,051",9991,Generation Z,MEX,0.743
6257,Mexico,2010,female,75+ years,7,1675096,0.42,"1,057,801,282,051",9991,Silent,MEX,0.743
6258,Mexico,2011,male,75+ years,156,1236980,12.61,"1,180,489,563,964",10965,Silent,MEX,0.751
6259,Mexico,2011,male,15-24 years,1308,11318362,11.56,"1,180,489,563,964",10965,Millenials,MEX,0.751
6260,Mexico,2011,male,25-34 years,1024,9792087,10.46,"1,180,489,563,964",10965,Millenials,MEX,0.751
6261,Mexico,2011,male,35-54 years,1326,13558864,9.78,"1,180,489,563,964",10965,Generation X,MEX,0.751
6262,Mexico,2011,male,55-74 years,533,5562736,9.58,"1,180,489,563,964",10965,Boomers,MEX,0.751
6263,Mexico,2011,female,15-24 years,439,10955599,4.01,"1,180,489,563,964",10965,Millenials,MEX,0.751
6264,Mexico,2011,female,25-34 years,225,9731711,2.31,"1,180,489,563,964",10965,Millenials,MEX,0.751
6265,Mexico,2011,female,35-54 years,222,14331297,1.55,"1,180,489,563,964",10965,Generation X,MEX,0.751
6266,Mexico,2011,female,55-74 years,72,5967658,1.21,"1,180,489,563,964",10965,Boomers,MEX,0.751
6267,Mexico,2011,male,5-14 years,140,11975964,1.17,"1,180,489,563,964",10965,Generation Z,MEX,0.751
6268,Mexico,2011,female,5-14 years,107,11496698,0.93,"1,180,489,563,964",10965,Generation Z,MEX,0.751
6269,Mexico,2011,female,75+ years,6,1727144,0.35,"1,180,489,563,964",10965,Silent,MEX,0.751
6270,Mexico,2012,male,75+ years,170,1283320,13.25,"1,201,090,018,604",10982,Silent,MEX,0.757
6271,Mexico,2012,male,15-24 years,1251,11427075,10.95,"1,201,090,018,604",10982,Millenials,MEX,0.757
6272,Mexico,2012,male,25-34 years,1013,9890969,10.24,"1,201,090,018,604",10982,Millenials,MEX,0.757
6273,Mexico,2012,male,35-54 years,1264,13980301,9.04,"1,201,090,018,604",10982,Generation X,MEX,0.757
6274,Mexico,2012,male,55-74 years,509,5778173,8.81,"1,201,090,018,604",10982,Boomers,MEX,0.757
6275,Mexico,2012,female,15-24 years,407,11076558,3.67,"1,201,090,018,604",10982,Millenials,MEX,0.757
6276,Mexico,2012,female,25-34 years,214,9801779,2.18,"1,201,090,018,604",10982,Millenials,MEX,0.757
6277,Mexico,2012,female,35-54 years,258,14755637,1.75,"1,201,090,018,604",10982,Generation X,MEX,0.757
6278,Mexico,2012,female,55-74 years,85,6214623,1.37,"1,201,090,018,604",10982,Boomers,MEX,0.757
6279,Mexico,2012,male,5-14 years,123,11945793,1.03,"1,201,090,018,604",10982,Generation Z,MEX,0.757
6280,Mexico,2012,female,5-14 years,79,11441953,0.69,"1,201,090,018,604",10982,Generation Z,MEX,0.757
6281,Mexico,2012,female,75+ years,8,1772584,0.45,"1,201,090,018,604",10982,Silent,MEX,0.757
6282,Mexico,2013,male,75+ years,161,1328764,12.12,"1,274,443,078,609",11478,Silent,MEX,0.756
6283,Mexico,2013,male,25-34 years,1151,10000769,11.51,"1,274,443,078,609",11478,Millenials,MEX,0.756
6284,Mexico,2013,male,15-24 years,1220,11520698,10.59,"1,274,443,078,609",11478,Millenials,MEX,0.756
6285,Mexico,2013,male,35-54 years,1469,14385858,10.21,"1,274,443,078,609",11478,Generation X,MEX,0.756
